Audiofile,start,end,class
S01_U04.CH4.wav,9227.52,9228.1999375,background
S01_U04.CH4.wav,9228.04,9228.3599375,foreground
S01_U04.CH4.wav,9228.2,9231.1999375,background
S01_U04.CH4.wav,9231.04,9231.4799375,foreground
S01_U04.CH4.wav,9231.32,9231.5199375,background
S01_U04.CH4.wav,9231.36,9231.6399375,foreground
S01_U04.CH4.wav,9231.48,9231.7999375,background
S01_U04.CH4.wav,9231.64,9231.9599375,foreground
S01_U04.CH4.wav,9231.8,9232.0799375,background
S01_U04.CH4.wav,9231.92,9232.1199375,foreground
S01_U04.CH4.wav,9231.96,9232.5599375,background
S01_U04.CH4.wav,9232.4,9232.7199375,foreground
S01_U04.CH4.wav,9232.56,9235.5199375,background
S01_U04.CH4.wav,9235.36,9235.6799375,foreground
S01_U04.CH4.wav,9235.52,9235.9599375,background
S01_U04.CH4.wav,9235.8,9236.2799375,foreground
S01_U04.CH4.wav,9236.12,9236.4799375,background
S01_U04.CH4.wav,9236.32,9236.9599375,foreground
S01_U04.CH4.wav,9236.8,9237.1199375,background
S01_U04.CH4.wav,9236.96,9237.7599375,foreground
S01_U04.CH4.wav,9237.6,9237.8399375,background
S01_U04.CH4.wav,9237.68,9238.1999375,foreground
S01_U04.CH4.wav,9238.04,9241.1999375,background
S01_U04.CH4.wav,9241.04,9241.4399375,foreground
S01_U04.CH4.wav,9241.28,9242.3599375,background
S01_U04.CH4.wav,9242.2,9242.9199375,foreground
S01_U04.CH4.wav,9242.76,9243.6399375,background
S01_U04.CH4.wav,9243.48,9244.1999375,foreground
S01_U04.CH4.wav,9244.04,9244.4399375,background
S01_U04.CH4.wav,9244.28,9245.0799375,foreground
S01_U04.CH4.wav,9244.92,9245.5999375,background
S01_U04.CH4.wav,9245.44,9245.9599375,foreground
S01_U04.CH4.wav,9245.8,9246.3199375,background
S01_U04.CH4.wav,9246.16,9246.4399375,foreground
S01_U04.CH4.wav,9246.28,9246.4799375,background
S01_U04.CH4.wav,9246.32,9246.5199375,foreground
S01_U04.CH4.wav,9246.36,9246.6399375,background
S01_U04.CH4.wav,9246.48,9247.1199375,foreground
S01_U04.CH4.wav,9246.96,9247.1599375,background
S01_U04.CH4.wav,9247,9247.3599375,foreground
S01_U04.CH4.wav,9247.2,9249.1599375,background
S01_U04.CH4.wav,9249,9249.3599375,foreground
S01_U04.CH4.wav,9249.2,9249.7999375,background
S01_U04.CH4.wav,9249.64,9249.8399375,foreground
S01_U04.CH4.wav,9249.68,9249.9599375,background
S01_U04.CH4.wav,9249.8,9249.9999375,foreground
S01_U04.CH4.wav,9249.84,9250.4799375,background
S01_U04.CH4.wav,9250.32,9250.7999375,foreground
S01_U04.CH4.wav,9250.64,9252.5199375,background
S01_U04.CH4.wav,9252.36,9252.5599375,foreground
S01_U04.CH4.wav,9252.4,9253.2399375,background
S01_U04.CH4.wav,9253.08,9253.4399375,foreground
S01_U04.CH4.wav,9253.28,9253.8799375,background
S01_U04.CH4.wav,9253.72,9253.9199375,foreground
S01_U04.CH4.wav,9253.76,9254.5999375,background
S01_U04.CH4.wav,9254.44,9254.8799375,foreground
S01_U04.CH4.wav,9254.72,9256.7999375,background
S01_U04.CH4.wav,9256.64,9257.0799375,foreground
S01_U04.CH4.wav,9256.92,9257.1999375,background
S01_U04.CH4.wav,9257.04,9257.3599375,foreground
S01_U04.CH4.wav,9257.2,9258.8399375,background
S01_U04.CH4.wav,9258.68,9259.0799375,foreground
S01_U04.CH4.wav,9258.92,9263.3999375,background
S01_U04.CH4.wav,9263.24,9263.6399375,foreground
S01_U04.CH4.wav,9263.48,9264.9999375,background
S01_U04.CH4.wav,9264.84,9265.1599375,foreground
S01_U04.CH4.wav,9265,9265.8799375,background
S01_U04.CH4.wav,9265.72,9266.0399375,foreground
S01_U04.CH4.wav,9265.88,9266.5599375,background
S01_U04.CH4.wav,9266.4,9266.6799375,foreground
S01_U04.CH4.wav,9266.52,9268.1199375,background
S01_U04.CH4.wav,9267.96,9268.1999375,foreground
S01_U04.CH4.wav,9268.04,9268.2399375,background
S01_U04.CH4.wav,9268.08,9268.4399375,foreground
S01_U04.CH4.wav,9268.28,9269.5199375,background
S01_U04.CH4.wav,9269.36,9269.6799375,foreground
S01_U04.CH4.wav,9269.52,9269.8399375,background
S01_U04.CH4.wav,9269.68,9269.8799375,foreground
S01_U04.CH4.wav,9269.72,9270.4799375,background
S01_U04.CH4.wav,9270.32,9270.7199375,foreground
S01_U04.CH4.wav,9270.56,9271.6399375,background
S01_U04.CH4.wav,9271.48,9271.7199375,foreground
S01_U04.CH4.wav,9271.56,9271.7999375,background
S01_U04.CH4.wav,9271.64,9272.4399375,foreground
S01_U04.CH4.wav,9272.28,9274.5199375,background
S01_U04.CH4.wav,9274.36,9274.5999375,foreground
S01_U04.CH4.wav,9274.44,9274.9199375,background
S01_U04.CH4.wav,9274.76,9274.9999375,foreground
S01_U04.CH4.wav,9274.84,9278.4399375,background
S01_U04.CH4.wav,9278.28,9278.7999375,foreground
S01_U04.CH4.wav,9278.64,9279.9199375,background
S01_U04.CH4.wav,9279.76,9279.9999375,foreground
S01_U04.CH4.wav,9279.84,9280.1599375,background
S01_U04.CH4.wav,9280,9280.2799375,foreground
S01_U04.CH4.wav,9280.12,9283.6799375,background
S01_U04.CH4.wav,9283.52,9283.9599375,foreground
S01_U04.CH4.wav,9283.8,9284.8799375,background
S01_U04.CH4.wav,9284.72,9284.9599375,foreground
S01_U04.CH4.wav,9284.8,9285.3999375,background
S01_U04.CH4.wav,9285.24,9285.4799375,foreground
S01_U04.CH4.wav,9285.32,9287.1199375,background
S01_U04.CH4.wav,9286.96,9287.2399375,foreground
S01_U04.CH4.wav,9287.08,9288.3599375,background
S01_U04.CH4.wav,9288.2,9288.4799375,foreground
S01_U04.CH4.wav,9288.32,9289.3999375,background
S01_U04.CH4.wav,9289.24,9289.4799375,foreground
S01_U04.CH4.wav,9289.32,9289.5599375,background
S01_U04.CH4.wav,9289.4,9289.9199375,foreground
S01_U04.CH4.wav,9289.76,9290.1199375,background
S01_U04.CH4.wav,9289.96,9290.3199375,foreground
S01_U04.CH4.wav,9290.16,9291.2799375,background
S01_U04.CH4.wav,9291.12,9291.5199375,foreground
S01_U04.CH4.wav,9291.36,9292.2399375,background
S01_U04.CH4.wav,9292.08,9292.5199375,foreground
S01_U04.CH4.wav,9292.36,9293.9199375,background
S01_U04.CH4.wav,9293.76,9293.9599375,foreground
S01_U04.CH4.wav,9293.8,9294.3199375,background
S01_U04.CH4.wav,9294.16,9294.5199375,foreground
S01_U04.CH4.wav,9294.36,9295.0799375,background
S01_U04.CH4.wav,9294.92,9295.5999375,foreground
S01_U04.CH4.wav,9295.44,9296.1199375,background
S01_U04.CH4.wav,9295.96,9296.5199375,foreground
S01_U04.CH4.wav,9296.36,9296.7999375,background
S01_U04.CH4.wav,9296.64,9296.8799375,foreground
S01_U04.CH4.wav,9296.72,9297.2399375,background
S01_U04.CH4.wav,9297.08,9297.2799375,foreground
S01_U04.CH4.wav,9297.12,9297.3999375,background
S01_U04.CH4.wav,9297.24,9297.5999375,foreground
S01_U04.CH4.wav,9297.44,9297.7599375,background
S01_U04.CH4.wav,9297.6,9298.1199375,foreground
S01_U04.CH4.wav,9297.96,9298.7599375,background
S01_U04.CH4.wav,9298.6,9299.0399375,foreground
S01_U04.CH4.wav,9298.88,9301.3199375,background
S01_U04.CH4.wav,9301.16,9301.7999375,foreground
S01_U04.CH4.wav,9301.64,9302.7999375,background
S01_U04.CH4.wav,9302.64,9302.9599375,foreground
S01_U04.CH4.wav,9302.8,9303.0399375,background
S01_U04.CH4.wav,9302.88,9303.3199375,foreground
S01_U04.CH4.wav,9303.16,9303.8799375,background
S01_U04.CH4.wav,9303.72,9304.0399375,foreground
S01_U04.CH4.wav,9303.88,9304.2399375,background
S01_U04.CH4.wav,9304.08,9304.3199375,foreground
S01_U04.CH4.wav,9304.16,9304.5599375,background
S01_U04.CH4.wav,9304.4,9304.7199375,foreground
S01_U04.CH4.wav,9304.56,9304.8399375,background
S01_U04.CH4.wav,9304.68,9304.9999375,foreground
S01_U04.CH4.wav,9304.84,9305.0799375,background
S01_U04.CH4.wav,9304.92,9305.1199375,foreground
S01_U04.CH4.wav,9304.96,9305.3599375,background
S01_U04.CH4.wav,9305.2,9305.6399375,foreground
S01_U04.CH4.wav,9305.48,9305.7599375,background
S01_U04.CH4.wav,9305.6,9305.9199375,foreground
S01_U04.CH4.wav,9305.76,9307.4799375,background
S01_U04.CH4.wav,9307.32,9307.5199375,foreground
S01_U04.CH4.wav,9307.36,9307.8799375,background
S01_U04.CH4.wav,9307.72,9308.6799375,foreground
S01_U04.CH4.wav,9308.52,9311.7599375,background
S01_U04.CH4.wav,9311.6,9311.9999375,foreground
S01_U04.CH4.wav,9311.84,9312.8799375,background
S01_U04.CH4.wav,9312.72,9313.1199375,foreground
S01_U04.CH4.wav,9312.96,9313.7599375,background
S01_U04.CH4.wav,9313.6,9314.5199375,foreground
S01_U04.CH4.wav,9314.36,9314.6399375,background
S01_U04.CH4.wav,9314.48,9314.7999375,foreground
S01_U04.CH4.wav,9314.64,9317.0399375,background
S01_U04.CH4.wav,9316.88,9317.9199375,foreground
S01_U04.CH4.wav,9317.76,9318.6399375,background
S01_U04.CH4.wav,9318.48,9318.6799375,foreground
S01_U04.CH4.wav,9318.52,9320.5599375,background
S01_U04.CH4.wav,9320.4,9320.7199375,foreground
S01_U04.CH4.wav,9320.56,9321.8799375,background
S01_U04.CH4.wav,9321.72,9321.9599375,foreground
S01_U04.CH4.wav,9321.8,9323.7199375,background
S01_U04.CH4.wav,9323.56,9323.9199375,foreground
S01_U04.CH4.wav,9323.76,9324.7599375,background
S01_U04.CH4.wav,9324.6,9324.9199375,foreground
S01_U04.CH4.wav,9324.76,9325.7199375,background
S01_U04.CH4.wav,9325.56,9326.0399375,foreground
S01_U04.CH4.wav,9325.88,9326.7599375,background
S01_U04.CH4.wav,9326.6,9326.9599375,foreground
S01_U04.CH4.wav,9326.8,9328.0799375,background
S01_U04.CH4.wav,9327.92,9328.2799375,foreground
S01_U04.CH4.wav,9328.12,9329.4799375,background
S01_U04.CH4.wav,9329.32,9329.6799375,foreground
S01_U04.CH4.wav,9329.52,9330.2399375,background
S01_U04.CH4.wav,9330.08,9330.3199375,foreground
S01_U04.CH4.wav,9330.16,9330.4399375,background
S01_U04.CH4.wav,9330.28,9330.8399375,foreground
S01_U04.CH4.wav,9330.68,9333.4799375,background
S01_U04.CH4.wav,9333.32,9333.7599375,foreground
S01_U04.CH4.wav,9333.6,9334.1199375,background
S01_U04.CH4.wav,9333.96,9334.2399375,foreground
S01_U04.CH4.wav,9334.08,9334.2799375,background
S01_U04.CH4.wav,9334.12,9334.4399375,foreground
S01_U04.CH4.wav,9334.28,9334.9599375,background
S01_U04.CH4.wav,9334.8,9335.2399375,foreground
S01_U04.CH4.wav,9335.08,9340.9999375,background
S01_U04.CH4.wav,9340.84,9341.1599375,foreground
S01_U04.CH4.wav,9341,9349.1199375,background
S01_U04.CH4.wav,9348.96,9349.2799375,foreground
S01_U04.CH4.wav,9349.12,9350.1599375,background
S01_U04.CH4.wav,9350,9350.1999375,foreground
S01_U04.CH4.wav,9350.04,9352.3999375,background
S01_U04.CH4.wav,9352.24,9352.5599375,foreground
S01_U04.CH4.wav,9352.4,9353.8799375,background
S01_U04.CH4.wav,9353.72,9353.9999375,foreground
S01_U04.CH4.wav,9353.84,9354.5599375,background
S01_U04.CH4.wav,9354.4,9354.6399375,foreground
S01_U04.CH4.wav,9354.48,9358.8799375,background
S01_U04.CH4.wav,9358.72,9358.9199375,foreground
S01_U04.CH4.wav,9358.76,9362.7199375,background
S01_U04.CH4.wav,9362.56,9362.7999375,foreground
S01_U04.CH4.wav,9362.64,9364.4799375,background
S01_U04.CH4.wav,9364.32,9364.5199375,foreground
S01_U04.CH4.wav,9364.36,9365.5199375,background
S01_U04.CH4.wav,9365.36,9365.7199375,foreground
S01_U04.CH4.wav,9365.56,9366.3999375,background
S01_U04.CH4.wav,9366.24,9366.4799375,foreground
S01_U04.CH4.wav,9366.32,9367.4799375,background
S01_U04.CH4.wav,9367.32,9367.8799375,foreground
S01_U04.CH4.wav,9367.72,9370.1199375,background
S01_U04.CH4.wav,9369.96,9370.2799375,foreground
S01_U04.CH4.wav,9370.12,9370.6399375,background
S01_U04.CH4.wav,9370.48,9370.8399375,foreground
S01_U04.CH4.wav,9370.68,9371.4799375,background
S01_U04.CH4.wav,9371.32,9371.9199375,foreground
S01_U04.CH4.wav,9371.76,9372.8799375,background
S01_U04.CH4.wav,9372.72,9373.0399375,foreground
S01_U04.CH4.wav,9372.88,9373.1199375,background
S01_U04.CH4.wav,9372.96,9373.1999375,foreground
S01_U04.CH4.wav,9373.04,9373.5999375,background
S01_U04.CH4.wav,9373.44,9373.6799375,foreground
S01_U04.CH4.wav,9373.52,9377.4799375,background
S01_U04.CH4.wav,9377.32,9377.7199375,foreground
S01_U04.CH4.wav,9377.56,9379.2799375,background
S01_U04.CH4.wav,9379.12,9379.5599375,foreground
S01_U04.CH4.wav,9379.4,9384.4799375,background
S01_U04.CH4.wav,9384.32,9384.5999375,foreground
S01_U04.CH4.wav,9384.44,9386.4399375,background
S01_U04.CH4.wav,9386.28,9386.7599375,foreground
S01_U04.CH4.wav,9386.6,9386.8399375,background
S01_U04.CH4.wav,9386.68,9386.8799375,foreground
S01_U04.CH4.wav,9386.72,9386.9199375,background
S01_U04.CH4.wav,9386.76,9386.9599375,foreground
S01_U04.CH4.wav,9386.8,9387.1599375,background
S01_U04.CH4.wav,9387,9387.4799375,foreground
S01_U04.CH4.wav,9387.32,9387.7999375,background
S01_U04.CH4.wav,9387.64,9387.8399375,foreground
S01_U04.CH4.wav,9387.68,9391.0799375,background
S01_U04.CH4.wav,9390.92,9391.1999375,foreground
S01_U04.CH4.wav,9391.04,9391.5999375,background
S01_U04.CH4.wav,9391.44,9391.7199375,foreground
S01_U04.CH4.wav,9391.56,9392.3599375,background
S01_U04.CH4.wav,9392.2,9392.9599375,foreground
S01_U04.CH4.wav,9392.8,9393.1999375,background
S01_U04.CH4.wav,9393.04,9393.5999375,foreground
S01_U04.CH4.wav,9393.44,9394.8399375,background
S01_U04.CH4.wav,9394.68,9395.0399375,foreground
S01_U04.CH4.wav,9394.88,9395.5999375,background
S01_U04.CH4.wav,9395.44,9395.8799375,foreground
S01_U04.CH4.wav,9395.72,9396.9599375,background
S01_U04.CH4.wav,9396.8,9397.0399375,foreground
S01_U04.CH4.wav,9396.88,9397.7199375,background
S01_U04.CH4.wav,9397.56,9398.0799375,foreground
S01_U04.CH4.wav,9397.92,9399.6399375,background
S01_U04.CH4.wav,9399.48,9399.7199375,foreground
S01_U04.CH4.wav,9399.56,9401.0799375,background
S01_U04.CH4.wav,9400.92,9401.1999375,foreground
S01_U04.CH4.wav,9401.04,9401.7199375,background
S01_U04.CH4.wav,9401.56,9402.0799375,foreground
S01_U04.CH4.wav,9401.92,9402.8399375,background
S01_U04.CH4.wav,9402.68,9402.8799375,foreground
S01_U04.CH4.wav,9402.72,9403.9599375,background
S01_U04.CH4.wav,9403.8,9404.0799375,foreground
S01_U04.CH4.wav,9403.92,9406.9199375,background
S01_U04.CH4.wav,9406.76,9406.9599375,foreground
S01_U04.CH4.wav,9406.8,9408.7199375,background
S01_U04.CH4.wav,9408.56,9408.9199375,foreground
S01_U04.CH4.wav,9408.76,9409.3999375,background
S01_U04.CH4.wav,9409.24,9409.4799375,foreground
S01_U04.CH4.wav,9409.32,9409.7199375,background
S01_U04.CH4.wav,9409.56,9409.8799375,foreground
S01_U04.CH4.wav,9409.72,9416.5199375,background
S01_U04.CH4.wav,9416.36,9416.6399375,foreground
S01_U04.CH4.wav,9416.48,9416.7199375,background
S01_U04.CH4.wav,9416.56,9416.7599375,foreground
S01_U04.CH4.wav,9416.6,9418.5999375,background
S01_U04.CH4.wav,9418.44,9418.6799375,foreground
S01_U04.CH4.wav,9418.52,9420.4399375,background
S01_U04.CH4.wav,9420.28,9420.4799375,foreground
S01_U04.CH4.wav,9420.32,9421.1199375,background
S01_U04.CH4.wav,9420.96,9421.1999375,foreground
S01_U04.CH4.wav,9421.04,9437.3199375,background
S01_U04.CH4.wav,9437.16,9437.4399375,foreground
S01_U04.CH4.wav,9437.28,9437.6399375,background
S01_U04.CH4.wav,9437.48,9438.1199375,foreground
S01_U04.CH4.wav,9437.96,9438.6399375,background
S01_U04.CH4.wav,9438.48,9438.7599375,foreground
S01_U04.CH4.wav,9438.6,9440.5999375,background
S01_U04.CH4.wav,9440.44,9440.8399375,foreground
S01_U04.CH4.wav,9440.68,9440.8799375,background
S01_U04.CH4.wav,9440.72,9440.9199375,foreground
S01_U04.CH4.wav,9440.76,9441.0799375,background
S01_U04.CH4.wav,9440.92,9441.1599375,foreground
S01_U04.CH4.wav,9441,9442.3999375,background
S01_U04.CH4.wav,9442.24,9442.4799375,foreground
S01_U04.CH4.wav,9442.32,9443.0399375,background
S01_U04.CH4.wav,9442.88,9443.0799375,foreground
S01_U04.CH4.wav,9442.92,9443.4799375,background
S01_U04.CH4.wav,9443.32,9444.1199375,foreground
S01_U04.CH4.wav,9443.96,9444.2799375,background
S01_U04.CH4.wav,9444.12,9444.5199375,foreground
S01_U04.CH4.wav,9444.36,9444.8799375,background
S01_U04.CH4.wav,9444.72,9445.0799375,foreground
S01_U04.CH4.wav,9444.92,9445.1199375,background
S01_U04.CH4.wav,9444.96,9445.1599375,foreground
S01_U04.CH4.wav,9445,9445.5599375,background
S01_U04.CH4.wav,9445.4,9445.6799375,foreground
S01_U04.CH4.wav,9445.52,9445.8399375,background
S01_U04.CH4.wav,9445.68,9446.1599375,foreground
S01_U04.CH4.wav,9446,9446.6399375,background
S01_U04.CH4.wav,9446.48,9447.2399375,foreground
S01_U04.CH4.wav,9447.08,9454.2799375,background
S01_U04.CH4.wav,9454.12,9454.3199375,foreground
S01_U04.CH4.wav,9454.16,9456.4399375,background
S01_U04.CH4.wav,9456.28,9456.5599375,foreground
S01_U04.CH4.wav,9456.4,9456.7999375,background
S01_U04.CH4.wav,9456.64,9457.2399375,foreground
S01_U04.CH4.wav,9457.08,9457.2799375,background
S01_U04.CH4.wav,9457.12,9457.5199375,foreground
S01_U04.CH4.wav,9457.36,9461.3999375,background
S01_U04.CH4.wav,9461.24,9461.6799375,foreground
S01_U04.CH4.wav,9461.52,9469.9599375,background
S01_U04.CH4.wav,9469.8,9470.4399375,foreground
S01_U04.CH4.wav,9470.28,9474.5199375,background
S01_U04.CH4.wav,9474.36,9474.5599375,foreground
S01_U04.CH4.wav,9474.4,9475.1599375,background
S01_U04.CH4.wav,9475,9475.4799375,foreground
S01_U04.CH4.wav,9475.32,9475.5199375,background
S01_U04.CH4.wav,9475.36,9475.5599375,foreground
S01_U04.CH4.wav,9475.4,9475.7599375,background
S01_U04.CH4.wav,9475.6,9475.8399375,foreground
S01_U04.CH4.wav,9475.68,9476.1599375,background
S01_U04.CH4.wav,9476,9476.4799375,foreground
S01_U04.CH4.wav,9476.32,9477.7599375,background
S01_U04.CH4.wav,9477.6,9478.1999375,foreground
S01_U04.CH4.wav,9478.04,9478.5199375,background
S01_U04.CH4.wav,9478.36,9478.8399375,foreground
S01_U04.CH4.wav,9478.68,9479.1599375,background
S01_U04.CH4.wav,9479,9479.2799375,foreground
S01_U04.CH4.wav,9479.12,9481.9999375,background
S01_U04.CH4.wav,9481.84,9482.8399375,foreground
S01_U04.CH4.wav,9482.68,9488.4399375,background
S01_U04.CH4.wav,9488.28,9488.6399375,foreground
S01_U04.CH4.wav,9488.48,9489.1599375,background
S01_U04.CH4.wav,9489,9489.5599375,foreground
S01_U04.CH4.wav,9489.4,9489.7599375,background
S01_U04.CH4.wav,9489.6,9489.9999375,foreground
S01_U04.CH4.wav,9489.84,9491.5599375,background
S01_U04.CH4.wav,9491.4,9491.7999375,foreground
S01_U04.CH4.wav,9491.64,9494.7199375,background
S01_U04.CH4.wav,9494.56,9494.7999375,foreground
S01_U04.CH4.wav,9494.64,9496.5999375,background
S01_U04.CH4.wav,9496.44,9496.6399375,foreground
S01_U04.CH4.wav,9496.48,9497.1199375,background
S01_U04.CH4.wav,9496.96,9497.4399375,foreground
S01_U04.CH4.wav,9497.28,9497.6799375,background
S01_U04.CH4.wav,9497.52,9497.9599375,foreground
S01_U04.CH4.wav,9497.8,9497.9999375,background
S01_U04.CH4.wav,9497.84,9498.1199375,foreground
S01_U04.CH4.wav,9497.96,9498.4799375,background
S01_U04.CH4.wav,9498.32,9498.6399375,foreground
S01_U04.CH4.wav,9498.48,9499.5999375,background
S01_U04.CH4.wav,9499.44,9499.9999375,foreground
S01_U04.CH4.wav,9499.84,9500.2799375,background
S01_U04.CH4.wav,9500.12,9500.3999375,foreground
S01_U04.CH4.wav,9500.24,9503.7199375,background
S01_U04.CH4.wav,9503.56,9503.8399375,foreground
S01_U04.CH4.wav,9503.68,9503.9599375,background
S01_U04.CH4.wav,9503.8,9504.0399375,foreground
S01_U04.CH4.wav,9503.88,9504.5999375,background
S01_U04.CH4.wav,9504.44,9504.7199375,foreground
S01_U04.CH4.wav,9504.56,9505.3599375,background
S01_U04.CH4.wav,9505.2,9505.6799375,foreground
S01_U04.CH4.wav,9505.52,9506.3599375,background
S01_U04.CH4.wav,9506.2,9506.5199375,foreground
S01_U04.CH4.wav,9506.36,9506.6399375,background
S01_U04.CH4.wav,9506.48,9507.0399375,foreground
S01_U04.CH4.wav,9506.88,9509.9999375,background
S01_U04.CH4.wav,9509.84,9510.1999375,foreground
S01_U04.CH4.wav,9510.04,9510.4799375,background
S01_U04.CH4.wav,9510.32,9510.6799375,foreground
S01_U04.CH4.wav,9510.52,9510.8799375,background
S01_U04.CH4.wav,9510.72,9511.0799375,foreground
S01_U04.CH4.wav,9510.92,9511.3999375,background
S01_U04.CH4.wav,9511.24,9511.5599375,foreground
S01_U04.CH4.wav,9511.4,9511.7199375,background
S01_U04.CH4.wav,9511.56,9511.8799375,foreground
S01_U04.CH4.wav,9511.72,9511.9199375,background
S01_U04.CH4.wav,9511.76,9511.9599375,foreground
S01_U04.CH4.wav,9511.8,9515.0399375,background
S01_U04.CH4.wav,9514.88,9515.3199375,foreground
S01_U04.CH4.wav,9515.16,9516.5199375,background
S01_U04.CH4.wav,9516.36,9516.6799375,foreground
S01_U04.CH4.wav,9516.52,9516.9999375,background
S01_U04.CH4.wav,9516.84,9517.2399375,foreground
S01_U04.CH4.wav,9517.08,9518.3599375,background
S01_U04.CH4.wav,9518.2,9518.7599375,foreground
S01_U04.CH4.wav,9518.6,9518.9199375,background
S01_U04.CH4.wav,9518.76,9519.0399375,foreground
S01_U04.CH4.wav,9518.88,9519.3199375,background
S01_U04.CH4.wav,9519.16,9519.5199375,foreground
S01_U04.CH4.wav,9519.36,9519.5999375,background
S01_U04.CH4.wav,9519.44,9519.9599375,foreground
S01_U04.CH4.wav,9519.8,9520.1999375,background
S01_U04.CH4.wav,9520.04,9520.2799375,foreground
S01_U04.CH4.wav,9520.12,9521.9999375,background
S01_U04.CH4.wav,9521.84,9522.1199375,foreground
S01_U04.CH4.wav,9521.96,9522.3199375,background
S01_U04.CH4.wav,9522.16,9522.4799375,foreground
S01_U04.CH4.wav,9522.32,9523.5199375,background
S01_U04.CH4.wav,9523.36,9523.6399375,foreground
S01_U04.CH4.wav,9523.48,9523.7199375,background
S01_U04.CH4.wav,9523.56,9523.9199375,foreground
S01_U04.CH4.wav,9523.76,9524.3999375,background
S01_U04.CH4.wav,9524.24,9524.9599375,foreground
S01_U04.CH4.wav,9524.8,9525.0399375,background
S01_U04.CH4.wav,9524.88,9525.1599375,foreground
S01_U04.CH4.wav,9525,9525.5599375,background
S01_U04.CH4.wav,9525.4,9525.8799375,foreground
S01_U04.CH4.wav,9525.72,9526.0399375,background
S01_U04.CH4.wav,9525.88,9526.1999375,foreground
S01_U04.CH4.wav,9526.04,9526.6799375,background
S01_U04.CH4.wav,9526.52,9526.9199375,foreground
S01_U04.CH4.wav,9526.76,9530.1199375,background
S01_U04.CH4.wav,9529.96,9530.3199375,foreground
S01_U04.CH4.wav,9530.16,9531.0399375,background
S01_U04.CH4.wav,9530.88,9531.3999375,foreground
S01_U04.CH4.wav,9531.24,9531.4799375,background
S01_U04.CH4.wav,9531.32,9531.7599375,foreground
S01_U04.CH4.wav,9531.6,9533.4799375,background
S01_U04.CH4.wav,9533.32,9533.5999375,foreground
