Audiofile,start,end,class
S01_U04.CH4.wav,9098.76,9099.1599375,background
S01_U04.CH4.wav,9099,9099.3199375,foreground
S01_U04.CH4.wav,9099.16,9099.3599375,background
S01_U04.CH4.wav,9099.2,9099.4399375,foreground
S01_U04.CH4.wav,9099.28,9099.8399375,background
S01_U04.CH4.wav,9099.68,9100.5599375,foreground
S01_U04.CH4.wav,9100.4,9101.3599375,background
S01_U04.CH4.wav,9101.2,9101.4399375,foreground
S01_U04.CH4.wav,9101.28,9101.5999375,background
S01_U04.CH4.wav,9101.44,9101.7199375,foreground
S01_U04.CH4.wav,9101.56,9101.7999375,background
S01_U04.CH4.wav,9101.64,9101.9999375,foreground
S01_U04.CH4.wav,9101.84,9103.1999375,background
S01_U04.CH4.wav,9103.04,9103.3199375,foreground
S01_U04.CH4.wav,9103.16,9105.1199375,background
S01_U04.CH4.wav,9104.96,9105.2799375,foreground
S01_U04.CH4.wav,9105.12,9105.8399375,background
S01_U04.CH4.wav,9105.68,9106.3599375,foreground
S01_U04.CH4.wav,9106.2,9106.3999375,background
S01_U04.CH4.wav,9106.24,9106.7199375,foreground
S01_U04.CH4.wav,9106.56,9106.7599375,background
S01_U04.CH4.wav,9106.6,9106.7999375,foreground
S01_U04.CH4.wav,9106.64,9109.0399375,background
S01_U04.CH4.wav,9108.88,9109.1199375,foreground
S01_U04.CH4.wav,9108.96,9109.1599375,background
S01_U04.CH4.wav,9109,9109.1999375,foreground
S01_U04.CH4.wav,9109.04,9109.2399375,background
S01_U04.CH4.wav,9109.08,9109.3999375,foreground
S01_U04.CH4.wav,9109.24,9109.5199375,background
S01_U04.CH4.wav,9109.36,9109.5999375,foreground
S01_U04.CH4.wav,9109.44,9109.6799375,background
S01_U04.CH4.wav,9109.52,9109.7199375,foreground
S01_U04.CH4.wav,9109.56,9109.8799375,background
S01_U04.CH4.wav,9109.72,9110.1599375,foreground
S01_U04.CH4.wav,9110,9110.7999375,background
S01_U04.CH4.wav,9110.64,9110.8399375,foreground
S01_U04.CH4.wav,9110.68,9112.8799375,background
S01_U04.CH4.wav,9112.72,9113.0399375,foreground
S01_U04.CH4.wav,9112.88,9113.1999375,background
S01_U04.CH4.wav,9113.04,9113.3599375,foreground
S01_U04.CH4.wav,9113.2,9113.4399375,background
S01_U04.CH4.wav,9113.28,9113.4799375,foreground
S01_U04.CH4.wav,9113.32,9114.7999375,background
S01_U04.CH4.wav,9114.64,9114.8399375,foreground
S01_U04.CH4.wav,9114.68,9114.8799375,background
S01_U04.CH4.wav,9114.72,9114.9199375,foreground
S01_U04.CH4.wav,9114.76,9116.3199375,background
S01_U04.CH4.wav,9116.16,9116.3999375,foreground
S01_U04.CH4.wav,9116.24,9116.5199375,background
S01_U04.CH4.wav,9116.36,9116.5999375,foreground
S01_U04.CH4.wav,9116.44,9116.6399375,background
S01_U04.CH4.wav,9116.48,9116.7599375,foreground
S01_U04.CH4.wav,9116.6,9116.8399375,background
S01_U04.CH4.wav,9116.68,9116.8799375,foreground
S01_U04.CH4.wav,9116.72,9117.1999375,background
S01_U04.CH4.wav,9117.04,9117.3199375,foreground
S01_U04.CH4.wav,9117.16,9117.5199375,background
S01_U04.CH4.wav,9117.36,9117.5999375,foreground
S01_U04.CH4.wav,9117.44,9117.6799375,background
S01_U04.CH4.wav,9117.52,9117.9999375,foreground
S01_U04.CH4.wav,9117.84,9118.2799375,background
S01_U04.CH4.wav,9118.12,9118.6799375,foreground
S01_U04.CH4.wav,9118.52,9118.7199375,background
S01_U04.CH4.wav,9118.56,9118.7599375,foreground
S01_U04.CH4.wav,9118.6,9118.7999375,background
S01_U04.CH4.wav,9118.64,9118.8399375,foreground
S01_U04.CH4.wav,9118.68,9118.9199375,background
S01_U04.CH4.wav,9118.76,9119.0799375,foreground
S01_U04.CH4.wav,9118.92,9119.5199375,background
S01_U04.CH4.wav,9119.36,9119.9999375,foreground
S01_U04.CH4.wav,9119.84,9121.7999375,background
S01_U04.CH4.wav,9121.64,9122.0399375,foreground
S01_U04.CH4.wav,9121.88,9122.4799375,background
S01_U04.CH4.wav,9122.32,9122.5199375,foreground
S01_U04.CH4.wav,9122.36,9123.0799375,background
S01_U04.CH4.wav,9122.92,9123.2399375,foreground
S01_U04.CH4.wav,9123.08,9123.3999375,background
S01_U04.CH4.wav,9123.24,9123.5599375,foreground
S01_U04.CH4.wav,9123.4,9123.7199375,background
S01_U04.CH4.wav,9123.56,9123.9199375,foreground
S01_U04.CH4.wav,9123.76,9123.9599375,background
S01_U04.CH4.wav,9123.8,9124.0799375,foreground
S01_U04.CH4.wav,9123.92,9124.7199375,background
S01_U04.CH4.wav,9124.56,9124.7999375,foreground
S01_U04.CH4.wav,9124.64,9125.2399375,background
S01_U04.CH4.wav,9125.08,9125.3199375,foreground
S01_U04.CH4.wav,9125.16,9125.7999375,background
S01_U04.CH4.wav,9125.64,9126.1999375,foreground
S01_U04.CH4.wav,9126.04,9126.3999375,background
S01_U04.CH4.wav,9126.24,9126.5199375,foreground
S01_U04.CH4.wav,9126.36,9126.6799375,background
S01_U04.CH4.wav,9126.52,9127.5199375,foreground
S01_U04.CH4.wav,9127.36,9127.8399375,background
S01_U04.CH4.wav,9127.68,9127.9999375,foreground
S01_U04.CH4.wav,9127.84,9128.3199375,background
S01_U04.CH4.wav,9128.16,9128.6799375,foreground
S01_U04.CH4.wav,9128.52,9130.4399375,background
S01_U04.CH4.wav,9130.28,9130.4799375,foreground
S01_U04.CH4.wav,9130.32,9130.6799375,background
S01_U04.CH4.wav,9130.52,9130.8399375,foreground
S01_U04.CH4.wav,9130.68,9131.1199375,background
S01_U04.CH4.wav,9130.96,9131.1599375,foreground
S01_U04.CH4.wav,9131,9131.2399375,background
S01_U04.CH4.wav,9131.08,9131.3999375,foreground
S01_U04.CH4.wav,9131.24,9131.9599375,background
S01_U04.CH4.wav,9131.8,9132.3999375,foreground
S01_U04.CH4.wav,9132.24,9132.7199375,background
S01_U04.CH4.wav,9132.56,9132.8399375,foreground
S01_U04.CH4.wav,9132.68,9133.2799375,background
S01_U04.CH4.wav,9133.12,9133.3199375,foreground
S01_U04.CH4.wav,9133.16,9133.5199375,background
S01_U04.CH4.wav,9133.36,9134.2799375,foreground
S01_U04.CH4.wav,9134.12,9134.5599375,background
S01_U04.CH4.wav,9134.4,9134.6799375,foreground
S01_U04.CH4.wav,9134.52,9136.0399375,background
S01_U04.CH4.wav,9135.88,9136.1199375,foreground
S01_U04.CH4.wav,9135.96,9136.6399375,background
S01_U04.CH4.wav,9136.48,9136.9999375,foreground
S01_U04.CH4.wav,9136.84,9138.2799375,background
S01_U04.CH4.wav,9138.12,9138.3999375,foreground
S01_U04.CH4.wav,9138.24,9138.4399375,background
S01_U04.CH4.wav,9138.28,9138.5199375,foreground
S01_U04.CH4.wav,9138.36,9138.5599375,background
S01_U04.CH4.wav,9138.4,9138.5999375,foreground
S01_U04.CH4.wav,9138.44,9139.1599375,background
S01_U04.CH4.wav,9139,9139.1999375,foreground
S01_U04.CH4.wav,9139.04,9139.6399375,background
S01_U04.CH4.wav,9139.48,9139.7199375,foreground
S01_U04.CH4.wav,9139.56,9139.8399375,background
S01_U04.CH4.wav,9139.68,9140.1599375,foreground
S01_U04.CH4.wav,9140,9140.3599375,background
S01_U04.CH4.wav,9140.2,9140.8399375,foreground
S01_U04.CH4.wav,9140.68,9141.4399375,background
S01_U04.CH4.wav,9141.28,9141.5999375,foreground
S01_U04.CH4.wav,9141.44,9141.6799375,background
S01_U04.CH4.wav,9141.52,9141.9199375,foreground
S01_U04.CH4.wav,9141.76,9142.2799375,background
S01_U04.CH4.wav,9142.12,9142.4399375,foreground
S01_U04.CH4.wav,9142.28,9142.5599375,background
S01_U04.CH4.wav,9142.4,9142.7199375,foreground
S01_U04.CH4.wav,9142.56,9142.8399375,background
S01_U04.CH4.wav,9142.68,9143.2399375,foreground
S01_U04.CH4.wav,9143.08,9143.6399375,background
S01_U04.CH4.wav,9143.48,9143.7199375,foreground
S01_U04.CH4.wav,9143.56,9144.3999375,background
S01_U04.CH4.wav,9144.24,9144.7599375,foreground
S01_U04.CH4.wav,9144.6,9144.9199375,background
S01_U04.CH4.wav,9144.76,9145.1999375,foreground
S01_U04.CH4.wav,9145.04,9145.5599375,background
S01_U04.CH4.wav,9145.4,9146.5199375,foreground
S01_U04.CH4.wav,9146.36,9147.8799375,background
S01_U04.CH4.wav,9147.72,9148.1999375,foreground
S01_U04.CH4.wav,9148.04,9149.1999375,background
S01_U04.CH4.wav,9149.04,9149.3999375,foreground
S01_U04.CH4.wav,9149.24,9149.6799375,background
S01_U04.CH4.wav,9149.52,9149.9999375,foreground
S01_U04.CH4.wav,9149.84,9150.2399375,background
S01_U04.CH4.wav,9150.08,9150.5999375,foreground
S01_U04.CH4.wav,9150.44,9152.7999375,background
S01_U04.CH4.wav,9152.64,9153.1999375,foreground
S01_U04.CH4.wav,9153.04,9153.2799375,background
S01_U04.CH4.wav,9153.12,9153.5999375,foreground
S01_U04.CH4.wav,9153.44,9153.9599375,background
S01_U04.CH4.wav,9153.8,9154.0399375,foreground
S01_U04.CH4.wav,9153.88,9154.0799375,background
S01_U04.CH4.wav,9153.92,9154.1999375,foreground
S01_U04.CH4.wav,9154.04,9154.4799375,background
S01_U04.CH4.wav,9154.32,9154.7599375,foreground
S01_U04.CH4.wav,9154.6,9154.8399375,background
S01_U04.CH4.wav,9154.68,9154.8799375,foreground
S01_U04.CH4.wav,9154.72,9155.1199375,background
S01_U04.CH4.wav,9154.96,9155.3999375,foreground
S01_U04.CH4.wav,9155.24,9155.6799375,background
S01_U04.CH4.wav,9155.52,9156.0399375,foreground
S01_U04.CH4.wav,9155.88,9158.2399375,background
S01_U04.CH4.wav,9158.08,9158.5999375,foreground
S01_U04.CH4.wav,9158.44,9164.3999375,background
S01_U04.CH4.wav,9164.24,9164.4799375,foreground
S01_U04.CH4.wav,9164.32,9164.9999375,background
S01_U04.CH4.wav,9164.84,9165.1999375,foreground
S01_U04.CH4.wav,9165.04,9166.3199375,background
S01_U04.CH4.wav,9166.16,9166.3599375,foreground
S01_U04.CH4.wav,9166.2,9166.7599375,background
S01_U04.CH4.wav,9166.6,9167.0399375,foreground
S01_U04.CH4.wav,9166.88,9167.1199375,background
S01_U04.CH4.wav,9166.96,9167.5199375,foreground
S01_U04.CH4.wav,9167.36,9167.7599375,background
S01_U04.CH4.wav,9167.6,9167.9599375,foreground
S01_U04.CH4.wav,9167.8,9168.3599375,background
S01_U04.CH4.wav,9168.2,9168.5199375,foreground
S01_U04.CH4.wav,9168.36,9168.5599375,background
S01_U04.CH4.wav,9168.4,9168.6399375,foreground
S01_U04.CH4.wav,9168.48,9168.6799375,background
S01_U04.CH4.wav,9168.52,9168.9999375,foreground
S01_U04.CH4.wav,9168.84,9169.1199375,background
S01_U04.CH4.wav,9168.96,9169.3999375,foreground
S01_U04.CH4.wav,9169.24,9170.3999375,background
S01_U04.CH4.wav,9170.24,9170.9599375,foreground
S01_U04.CH4.wav,9170.8,9171.1199375,background
S01_U04.CH4.wav,9170.96,9172.0399375,foreground
S01_U04.CH4.wav,9171.88,9172.1999375,background
S01_U04.CH4.wav,9172.04,9172.5199375,foreground
S01_U04.CH4.wav,9172.36,9172.5999375,background
S01_U04.CH4.wav,9172.44,9173.1599375,foreground
S01_U04.CH4.wav,9173,9174.3599375,background
S01_U04.CH4.wav,9174.2,9174.6799375,foreground
S01_U04.CH4.wav,9174.52,9175.6799375,background
S01_U04.CH4.wav,9175.52,9175.7999375,foreground
S01_U04.CH4.wav,9175.64,9175.8399375,background
S01_U04.CH4.wav,9175.68,9176.2399375,foreground
S01_U04.CH4.wav,9176.08,9177.0399375,background
S01_U04.CH4.wav,9176.88,9177.0799375,foreground
S01_U04.CH4.wav,9176.92,9177.1199375,background
S01_U04.CH4.wav,9176.96,9177.1999375,foreground
S01_U04.CH4.wav,9177.04,9177.3999375,background
S01_U04.CH4.wav,9177.24,9178.0799375,foreground
S01_U04.CH4.wav,9177.92,9180.4799375,background
S01_U04.CH4.wav,9180.32,9180.7199375,foreground
S01_U04.CH4.wav,9180.56,9180.7599375,background
S01_U04.CH4.wav,9180.6,9180.7999375,foreground
S01_U04.CH4.wav,9180.64,9180.8799375,background
S01_U04.CH4.wav,9180.72,9180.9599375,foreground
S01_U04.CH4.wav,9180.8,9180.9999375,background
S01_U04.CH4.wav,9180.84,9181.0399375,foreground
S01_U04.CH4.wav,9180.88,9181.2399375,background
S01_U04.CH4.wav,9181.08,9181.3199375,foreground
S01_U04.CH4.wav,9181.16,9181.3999375,background
S01_U04.CH4.wav,9181.24,9181.4399375,foreground
S01_U04.CH4.wav,9181.28,9181.5599375,background
S01_U04.CH4.wav,9181.4,9181.5999375,foreground
S01_U04.CH4.wav,9181.44,9181.7999375,background
S01_U04.CH4.wav,9181.64,9182.0399375,foreground
S01_U04.CH4.wav,9181.88,9182.9199375,background
S01_U04.CH4.wav,9182.76,9182.9999375,foreground
S01_U04.CH4.wav,9182.84,9185.3599375,background
S01_U04.CH4.wav,9185.2,9185.5199375,foreground
S01_U04.CH4.wav,9185.36,9185.8399375,background
S01_U04.CH4.wav,9185.68,9185.9199375,foreground
S01_U04.CH4.wav,9185.76,9186.0399375,background
S01_U04.CH4.wav,9185.88,9186.4399375,foreground
S01_U04.CH4.wav,9186.28,9186.4799375,background
S01_U04.CH4.wav,9186.32,9186.5999375,foreground
S01_U04.CH4.wav,9186.44,9186.9199375,background
S01_U04.CH4.wav,9186.76,9187.0399375,foreground
S01_U04.CH4.wav,9186.88,9187.4399375,background
S01_U04.CH4.wav,9187.28,9187.7199375,foreground
S01_U04.CH4.wav,9187.56,9187.9999375,background
S01_U04.CH4.wav,9187.84,9188.0399375,foreground
S01_U04.CH4.wav,9187.88,9191.0399375,background
S01_U04.CH4.wav,9190.88,9191.1199375,foreground
S01_U04.CH4.wav,9190.96,9191.9999375,background
S01_U04.CH4.wav,9191.84,9192.3599375,foreground
S01_U04.CH4.wav,9192.2,9192.3999375,background
S01_U04.CH4.wav,9192.24,9192.4399375,foreground
S01_U04.CH4.wav,9192.28,9194.1999375,background
S01_U04.CH4.wav,9194.04,9194.7999375,foreground
S01_U04.CH4.wav,9194.64,9194.9199375,background
S01_U04.CH4.wav,9194.76,9195.5999375,foreground
S01_U04.CH4.wav,9195.44,9195.6799375,background
S01_U04.CH4.wav,9195.52,9196.1999375,foreground
S01_U04.CH4.wav,9196.04,9196.5999375,background
S01_U04.CH4.wav,9196.44,9196.7999375,foreground
S01_U04.CH4.wav,9196.64,9197.1999375,background
S01_U04.CH4.wav,9197.04,9197.3599375,foreground
S01_U04.CH4.wav,9197.2,9197.8399375,background
S01_U04.CH4.wav,9197.68,9198.0799375,foreground
S01_U04.CH4.wav,9197.92,9199.6399375,background
S01_U04.CH4.wav,9199.48,9199.9599375,foreground
S01_U04.CH4.wav,9199.8,9200.2399375,background
S01_U04.CH4.wav,9200.08,9200.3999375,foreground
S01_U04.CH4.wav,9200.24,9201.0799375,background
S01_U04.CH4.wav,9200.92,9201.1999375,foreground
S01_U04.CH4.wav,9201.04,9201.4399375,background
S01_U04.CH4.wav,9201.28,9201.5999375,foreground
S01_U04.CH4.wav,9201.44,9202.3199375,background
S01_U04.CH4.wav,9202.16,9202.7599375,foreground
S01_U04.CH4.wav,9202.6,9203.8799375,background
S01_U04.CH4.wav,9203.72,9204.7199375,foreground
S01_U04.CH4.wav,9204.56,9204.8399375,background
S01_U04.CH4.wav,9204.68,9205.4399375,foreground
S01_U04.CH4.wav,9205.28,9206.3999375,background
S01_U04.CH4.wav,9206.24,9206.5199375,foreground
S01_U04.CH4.wav,9206.36,9206.5999375,background
S01_U04.CH4.wav,9206.44,9206.7199375,foreground
S01_U04.CH4.wav,9206.56,9206.8399375,background
S01_U04.CH4.wav,9206.68,9206.8799375,foreground
S01_U04.CH4.wav,9206.72,9206.9199375,background
S01_U04.CH4.wav,9206.76,9207.1199375,foreground
S01_U04.CH4.wav,9206.96,9207.4399375,background
S01_U04.CH4.wav,9207.28,9207.5599375,foreground
S01_U04.CH4.wav,9207.4,9208.1599375,background
S01_U04.CH4.wav,9208,9208.3599375,foreground
S01_U04.CH4.wav,9208.2,9208.6799375,background
S01_U04.CH4.wav,9208.52,9208.7999375,foreground
S01_U04.CH4.wav,9208.64,9208.9999375,background
S01_U04.CH4.wav,9208.84,9209.2799375,foreground
S01_U04.CH4.wav,9209.12,9209.8399375,background
S01_U04.CH4.wav,9209.68,9210.1999375,foreground
S01_U04.CH4.wav,9210.04,9211.1599375,background
S01_U04.CH4.wav,9211,9211.2399375,foreground
S01_U04.CH4.wav,9211.08,9212.1199375,background
S01_U04.CH4.wav,9211.96,9212.4799375,foreground
S01_U04.CH4.wav,9212.32,9212.5999375,background
S01_U04.CH4.wav,9212.44,9212.6399375,foreground
S01_U04.CH4.wav,9212.48,9212.6799375,background
S01_U04.CH4.wav,9212.52,9212.9199375,foreground
S01_U04.CH4.wav,9212.76,9213.0799375,background
S01_U04.CH4.wav,9212.92,9213.9599375,foreground
S01_U04.CH4.wav,9213.8,9213.9999375,background
S01_U04.CH4.wav,9213.84,9214.1999375,foreground
S01_U04.CH4.wav,9214.04,9214.2399375,background
S01_U04.CH4.wav,9214.08,9214.3199375,foreground
S01_U04.CH4.wav,9214.16,9214.7999375,background
S01_U04.CH4.wav,9214.64,9214.9199375,foreground
S01_U04.CH4.wav,9214.76,9215.2399375,background
S01_U04.CH4.wav,9215.08,9215.7599375,foreground
S01_U04.CH4.wav,9215.6,9216.3999375,background
S01_U04.CH4.wav,9216.24,9216.6799375,foreground
S01_U04.CH4.wav,9216.52,9216.7999375,background
S01_U04.CH4.wav,9216.64,9217.1199375,foreground
S01_U04.CH4.wav,9216.96,9218.2399375,background
S01_U04.CH4.wav,9218.08,9218.2799375,foreground
S01_U04.CH4.wav,9218.12,9218.7599375,background
S01_U04.CH4.wav,9218.6,9218.9199375,foreground
S01_U04.CH4.wav,9218.76,9219.0399375,background
S01_U04.CH4.wav,9218.88,9219.5999375,foreground
S01_U04.CH4.wav,9219.44,9219.6799375,background
S01_U04.CH4.wav,9219.52,9219.8399375,foreground
S01_U04.CH4.wav,9219.68,9220.2799375,background
S01_U04.CH4.wav,9220.12,9220.3199375,foreground
S01_U04.CH4.wav,9220.16,9221.3599375,background
S01_U04.CH4.wav,9221.2,9221.4399375,foreground
S01_U04.CH4.wav,9221.28,9224.3999375,background
S01_U04.CH4.wav,9224.24,9224.5199375,foreground
S01_U04.CH4.wav,9224.36,9224.7999375,background
S01_U04.CH4.wav,9224.64,9224.8399375,foreground
S01_U04.CH4.wav,9224.68,9225.2799375,background
S01_U04.CH4.wav,9225.12,9225.3599375,foreground
S01_U04.CH4.wav,9225.2,9225.4799375,background
S01_U04.CH4.wav,9225.32,9225.6399375,foreground
S01_U04.CH4.wav,9225.48,9226.7999375,background
S01_U04.CH4.wav,9226.64,9226.9999375,foreground
S01_U04.CH4.wav,9226.84,9227.4399375,background
S01_U04.CH4.wav,9227.28,9227.6799375,foreground
S01_U04.CH4.wav,9227.52,9228.1999375,background
S01_U04.CH4.wav,9228.04,9228.2399375,foreground
S01_U04.CH4.wav,9228.08,9228.2799375,background
S01_U04.CH4.wav,9228.12,9228.3999375,foreground
S01_U04.CH4.wav,9228.24,9230.2799375,background
S01_U04.CH4.wav,9230.12,9230.4399375,foreground
S01_U04.CH4.wav,9230.28,9231.1999375,background
S01_U04.CH4.wav,9231.04,9231.4399375,foreground
S01_U04.CH4.wav,9231.28,9231.5199375,background
S01_U04.CH4.wav,9231.36,9231.6399375,foreground
S01_U04.CH4.wav,9231.48,9231.6799375,background
S01_U04.CH4.wav,9231.52,9231.7999375,foreground
S01_U04.CH4.wav,9231.64,9231.8799375,background
S01_U04.CH4.wav,9231.72,9232.4799375,foreground
S01_U04.CH4.wav,9232.32,9232.5599375,background
S01_U04.CH4.wav,9232.4,9232.5999375,foreground
S01_U04.CH4.wav,9232.44,9232.6399375,background
S01_U04.CH4.wav,9232.48,9232.7199375,foreground
S01_U04.CH4.wav,9232.56,9234.4799375,background
S01_U04.CH4.wav,9234.32,9234.7599375,foreground
S01_U04.CH4.wav,9234.6,9235.0799375,background
S01_U04.CH4.wav,9234.92,9235.1199375,foreground
S01_U04.CH4.wav,9234.96,9235.3999375,background
S01_U04.CH4.wav,9235.24,9235.4399375,foreground
S01_U04.CH4.wav,9235.28,9235.5199375,background
S01_U04.CH4.wav,9235.36,9236.1599375,foreground
S01_U04.CH4.wav,9236,9236.4399375,background
S01_U04.CH4.wav,9236.28,9236.9199375,foreground
S01_U04.CH4.wav,9236.76,9237.1199375,background
S01_U04.CH4.wav,9236.96,9238.3199375,foreground
S01_U04.CH4.wav,9238.16,9238.5599375,background
S01_U04.CH4.wav,9238.4,9238.7199375,foreground
S01_U04.CH4.wav,9238.56,9238.8799375,background
S01_U04.CH4.wav,9238.72,9239.2799375,foreground
S01_U04.CH4.wav,9239.12,9239.5999375,background
S01_U04.CH4.wav,9239.44,9239.7599375,foreground
S01_U04.CH4.wav,9239.6,9240.2799375,background
S01_U04.CH4.wav,9240.12,9240.3999375,foreground
S01_U04.CH4.wav,9240.24,9240.6799375,background
S01_U04.CH4.wav,9240.52,9240.8399375,foreground
S01_U04.CH4.wav,9240.68,9241.0799375,background
S01_U04.CH4.wav,9240.92,9241.1999375,foreground
S01_U04.CH4.wav,9241.04,9241.2399375,background
S01_U04.CH4.wav,9241.08,9241.4799375,foreground
S01_U04.CH4.wav,9241.32,9242.0399375,background
S01_U04.CH4.wav,9241.88,9242.1999375,foreground
S01_U04.CH4.wav,9242.04,9242.2399375,background
S01_U04.CH4.wav,9242.08,9242.2799375,foreground
S01_U04.CH4.wav,9242.12,9242.3199375,background
S01_U04.CH4.wav,9242.16,9242.7999375,foreground
S01_U04.CH4.wav,9242.64,9242.8399375,background
S01_U04.CH4.wav,9242.68,9242.8799375,foreground
S01_U04.CH4.wav,9242.72,9243.5599375,background
S01_U04.CH4.wav,9243.4,9243.9199375,foreground
S01_U04.CH4.wav,9243.76,9243.9599375,background
S01_U04.CH4.wav,9243.8,9244.0399375,foreground
S01_U04.CH4.wav,9243.88,9244.0799375,background
S01_U04.CH4.wav,9243.92,9244.1999375,foreground
S01_U04.CH4.wav,9244.04,9244.3599375,background
S01_U04.CH4.wav,9244.2,9245.0799375,foreground
S01_U04.CH4.wav,9244.92,9245.5599375,background
S01_U04.CH4.wav,9245.4,9245.5999375,foreground
S01_U04.CH4.wav,9245.44,9245.6399375,background
S01_U04.CH4.wav,9245.48,9245.9599375,foreground
S01_U04.CH4.wav,9245.8,9246.3199375,background
S01_U04.CH4.wav,9246.16,9246.5199375,foreground
S01_U04.CH4.wav,9246.36,9246.5999375,background
S01_U04.CH4.wav,9246.44,9246.6799375,foreground
S01_U04.CH4.wav,9246.52,9246.7599375,background
S01_U04.CH4.wav,9246.6,9246.8799375,foreground
S01_U04.CH4.wav,9246.72,9246.9199375,background
S01_U04.CH4.wav,9246.76,9247.0399375,foreground
S01_U04.CH4.wav,9246.88,9247.1599375,background
S01_U04.CH4.wav,9247,9247.5599375,foreground
S01_U04.CH4.wav,9247.4,9249.2399375,background
S01_U04.CH4.wav,9249.08,9249.4799375,foreground
S01_U04.CH4.wav,9249.32,9249.8399375,background
S01_U04.CH4.wav,9249.68,9250.1199375,foreground
S01_U04.CH4.wav,9249.96,9250.7999375,background
S01_U04.CH4.wav,9250.64,9250.8399375,foreground
S01_U04.CH4.wav,9250.68,9251.2399375,background
S01_U04.CH4.wav,9251.08,9251.3599375,foreground
S01_U04.CH4.wav,9251.2,9251.7999375,background
S01_U04.CH4.wav,9251.64,9251.8799375,foreground
S01_U04.CH4.wav,9251.72,9252.5199375,background
S01_U04.CH4.wav,9252.36,9252.5599375,foreground
S01_U04.CH4.wav,9252.4,9253.8399375,background
S01_U04.CH4.wav,9253.68,9253.9599375,foreground
S01_U04.CH4.wav,9253.8,9254.0799375,background
S01_U04.CH4.wav,9253.92,9254.3599375,foreground
S01_U04.CH4.wav,9254.2,9254.5999375,background
S01_U04.CH4.wav,9254.44,9254.7199375,foreground
S01_U04.CH4.wav,9254.56,9255.4399375,background
S01_U04.CH4.wav,9255.28,9255.6799375,foreground
S01_U04.CH4.wav,9255.52,9255.7999375,background
S01_U04.CH4.wav,9255.64,9255.9599375,foreground
S01_U04.CH4.wav,9255.8,9255.9999375,background
S01_U04.CH4.wav,9255.84,9256.1599375,foreground
